日期,流水編號,代號,名稱,發布日期時間,新聞標題,新聞內容,RTIME
20171006,WEB1521,2330,台積電,2017/10/06 19:00:15,台積電:本公司代子公司 TSMC Global Ltd. 公告取得 ATT之普通公司債,"第二條第20款1.證券名稱:ATT之普通公司債。2.交易日期:106/2/10~106/10/63.交易數量、每單位價格及交易總金額:96,500單位; 每單位US$102.32; 總計:US$9.9佰萬元到期日: 108/10/01~113/08/144.處分利益（或損失）（取得有價證券者不適用）:不適用。5.與交易標的公司之關係:無。6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:253,400單位; US$25.8佰萬元; 持股比例:不適用; 受限情形:無。7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額:6.06%; 8.30%; NT$135,604佰萬元。8.取得或處分之具體目的:固定收益投資。9.本次交易表示異議董事之意見:不適用。10.本次交易為關係人交易:否11.董事會通過日期:不適用。12.監察人承認或審計委員會同意日期:不適用。13.其他敘明事項:無。
",247068933
20171009,WEB0011,2330,台積電,2017/10/09 0:00:15,台積電:本公司訂購機器設備公告,"第二條第20款1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:機器設備。2.事實發生日:106/9/26~106/9/293.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:交易數量：一批；交易總金額：NT$1,815 佰萬元。(依上述事實發生日期間之累計訂單總金額)4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:ASML Systems B.V.；與公司關係：無。5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用。6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用。7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明認列情形）:不適用。8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:出貨後三十天電匯90%貨款，驗收後三十天電匯10%貨款。9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及決策單位:比價及議價，依據各家競價廠商提供之報價單做比價、議價後，由使用單位及採購單位?得權責主管同意後決定。10.專業估價者事務所或公司名稱及其估價金額:不適用。11.專業估價師姓名:不適用。12.專業估價師開業證書字號:不適用。13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用14.是否尚未取得估價報告:是15.尚未取得估價報告之原因:不適用。16.與交易金額比較有重大差異原因及會計師意見:不適用。17.經紀人及經紀費用:無。18.取得或處分之具體目的或用途:供生產用。19.本次交易表示異議之董事之意見:不適用。20.本次交易為關係人交易:否21.董事會通過日期:不適用。22.監察人承認或審計委員會同意日期:不適用。23.本次交易係向關係人取得不動產:否24.依「公開發行公司取得或處分資產處理準則」第十五條規定評估之價格:不適用25.依前項評估之價格較交易價格為低者，依同準則第十六條規定評估之價格:不適用26.其他敘明事項:無。
",247300187
20171011,WEB0751,2330,台積電,2017/10/11 17:22:18,蘋概上演還公道行情 外資大敲台積電1.6萬張轉買超鴻海 三大法人買超92億元,"台股今 (11) 日受惠於國慶連假期間國際股市持穩，也跟進反彈，其中半導體雙指標台積電及聯發科帶頭衝鋒，指數開高走高，盤中一度大漲 136 點，終場上漲 108.38 點，以 10641.19 點作收。三大法人僅自營商賣超，外資買超 95.31 億元，投信買超 4.77 億元，自營商賣超 7.82 億元，合計買超 92.26 億元。
期貨部分，三大法人則是同步偏多操作，外資加碼多單 5624 口，淨部位多單來到 58567 口；投信回補空單 859 口，淨部位空單來到 32632 口；自營商回補空單 317 口，淨部位空單降到 4028 口，合計三大法人加碼多單 6800 口，淨部位多單為 21907 口。
國慶長假結束，外資操盤策略也略有改變，除了繼續加碼低價股外，電子權值股也見到外資反手買超，其中指標股當然就是台積電，外資今天買超張數達 1.6 萬張，創下近 5 個月新高，鴻海也獲得約 3000 張買超，聯發科買超張數約 5600 張，也是近 2 個月新高。
金融族群也接續長假前的買盤，外資今天繼續加碼，包括第一金、玉山金、合庫金、開發金、國泰金、台新金、元大金、華南金、新光金、國票金、永豐金、兆豐金、中信金等都獲買超。
ETF 部分，外資連續 3 天買超台灣 50，至於台灣 50 正 2，外資微幅減碼 1 張；另外看空的台灣 50 反 1，外資則是大舉減碼 2.8 萬張，為近 1 個半月來新高。
外資集中市場買超第 1 名為華邦電，買超張數 25611 張，第 2 名旺宏，買超 19184 張，第 3 名聯電，買超 17871 張，第 4 名台積電，買超 16109 張，第 5 名第一金，買超 91664 張。6 到 10 名依序為，玉山金，買超 8299 張；合庫金，買超 6876 張；元大台灣 50，買超 6723 張；開發金，買超 6640 張；嘉聯益，買超 6406 張。
外資集中市場賣超第 1 名元大台灣 50 反 1，賣超張數 28263 張，第 2 名元大滬深 300 正 2，賣超張數 25995 張，第 3 名群創，賣超 17018 張，第 4 名富邦上証正 2，賣超 10620 張，第 5 名長榮，賣超 10389 張。6 到 10 名依序為，友達，賣超 9741 張；華新，賣超 5630 張；瑞軒，賣超 5188 張；緯創，賣超 5010 張；彩晶，賣超 3837 張。
法人表示，外資在長假過後大舉敲進電子權值股，包括台積電、聯發科及鴻海都見到外資買盤加持，加上外資在期貨也持續加碼多單，顯示外資在期現貨同步偏多態度味濃，也說明了目前的盤勢仍是由多方掌控，儘管蘋果 iPhone 仍偶冒雜音，但是蘋果仍是推升台股的重要關鍵，蘋概族群的走勢在 iPhone 仍處於出貨旺季之際，仍將是支撐台股續穩的指標。
",247562651
20171011,WEB0315,2330,台積電,2017/10/11 14:01:39,施振榮談台積電雙首長制更上層樓盤點國內外皆有,"▲台積電獨立董事、同時也是宏碁創辦人的施振榮談台積電雙首長制說，在國外行之多年，只要配合得好就能更上層樓。（圖／NOWnews 資料照片）
台積電董事長張忠謀日前宣布明年 6 月將退休，交棒給共同執行長劉德音與魏哲家，形成雙首長平行領導制。擔任台積電獨立董事、同時也是宏碁創辦人的施振榮今（ 11 ）日出席活動前表示，雙首長制在國外行之多年，只要配合得好就能更上層樓。而盤點雙首長制的企業，其實國內外皆有！
張忠謀 10 月 2 日表示明（ 2018 ）年 6 月將退休，董座一職由劉德音接任，魏哲家則擔任總裁，為雙首長平行領導制，他說這是退休前的「最後貢獻」！張忠謀指，劉德音做為董事長要領導董事會，也是公司最高代表，魏哲家則是在董事會指引下，於戰略上、戰術上、營運上經營領導公司。不過，雙首長制也引起許多討論，有人認為會不會造成多頭馬車、一山不容二虎的情況發生？
為此，魏哲家曾說「我們（與劉德音）的問題不在意見分歧，而是有太多時候是意見相同」，不認為這對公司經營會有影響。劉德音則說若兩人意見有不同的時候，他都會擷取對方的優點。張忠謀補充，大部分時間兩人意見都相同，但若真的有嚴重意見分歧時，相信董事會專業的成員們會予以協助。
而身為張忠謀好友、同時也是台積電獨董的施振榮今日出席「第一屆龍騰微笑智聯網創業競賽」啟動記者會前，面對媒體提問，他說企業如何接班、選定什麼人選是很大的挑戰，尤其大家對張忠謀的期待特別高。但他強調，雙首長制在國外行之多年，只有大家互補、有共識，一定有機會讓公司更上一層樓。
市場有人認為台積電會實施雙首長制，是因為之前張忠謀第一次交棒給蔡力行，卻引發金融海嘯下的裁員風波，才讓他後來有了雙首長制的念頭。但其實國外雙首長制所在多有，最成功案例就是英特爾和高盛，其雙雙採用雙總裁制，而微軟、花旗、摩托羅拉也曾有過雙領導制。
而國內除了有台積電近年來的「共同執行長」雙首長制外，聯發科也請來蔡力行，與董事長蔡明介一起進入「雙蔡共治」時代，而聯電執行長顏博文退休，簡山傑與王石為共同總經理，兩人直接向董事長洪嘉聰報告；研華更啟動「三總共治」，董事長劉克振一口氣任命了蔡淑妍、陳清熙、張家豪成為共治總經理。
『新聞來源／NOWnews http://www.nownews.com/』
",247550531
20171011,WEB0366,2330,台積電,2017/10/11 14:33:41,台積電助攻台股再創27年新高收盤大漲108點,"▲台股 10 月 11 日收盤上漲 108.38 點，收在 10641.19 點，漲幅 1.03%，成交金額新台幣 1508.83 億元。（圖／NOWnews 資料照片）
國慶長假過後，資金回流！台股今（ 11 ）日開盤漲 43.31 點，加權股價指數以 10576.12 點開出，開盤沒多久就大漲百點，最高漲逾 130 點，漲幅 1.27% 以上，來到 10668 點，突破前高 10664 點，也再創 27 年新高。終場上漲 108.38 點，收在 10641.19 點，漲幅 1.03%，成交金額新台幣 1508.83 億元，其中台積電、鴻海、聯發科為助攻要角，台積電股價再創新高。
各類股部分，電子收漲 1.4%、金融漲 0.4%，半導體漲超過 3%。至於光電股盤中由紅翻黑，終場跌 1.5%。其他，食品、百貨漲超過 1%，塑膠、電纜則漲 2% 以上，造紙弱勢跌 1.7%。
個股部分，台積電勢如破竹，盤中最高來到 233.5 元再創新高，終場漲 8.5 元，漲幅 3.79%，收在 233 元。鴻海漲 0.4%，來到 107 元。至於大立光尾盤由紅翻黑，來到 5420 元，跌幅 1.28%，而亞光、玉晶光也分別跌超過 7% 與 2%，來到 127.5 元與 405.5 元。
其他弱勢的還有群創與友達跌 1.4% 與 1.2%，收在 14.05 元與 12.2 元。聯發科則大漲 5% 以上，來到 306 元。南亞科漲逾 1%，來到 85.8 元。而成交量大的有華邦電漲近 4%，來到 27.9 元。旺宏則漲 8.55%，來到 54.6 元。
『新聞來源／NOWnews http://www.nownews.com/』
",247552451
20171011,WEB0160,2330,台積電,2017/10/11 10:06:20,台積電多頭猛攻 股價233元創新高 市值衝上6兆元,"晶圓代工台積電 (2330-TW) 今 (11) 日股價再度發威，盤中衝上 233 元，再創歷史新高，市值也同步衝上 6.04 兆元，同寫新高紀錄。
台積電第 3 季營收達 2521 億元，季增 17.89%，優於以美元計算的營收季增幅度，隨著蘋果晶片出貨加持，市場看好，第 4 季營收將再較第 3 季成長，單季營收有機會再寫歷史新高紀錄。
台積電中期營運動能仍看俏，未來數年將受惠高速運算、車用、物聯網與智慧型手機四大需求，營收每年可維持 5-10% 的成長力道，先進製程布局也優於競爭對手，明年 7 奈米量產，2020 年 5 奈米量產，緊接著 2022 年 3 奈米量產，營運成長軌跡明確，持續推升外資買進。
台積電美掛牌 ADR 近日股價表現強勁，股價衝上 38.97 美元，也創新高紀錄，激勵台灣普通股今日股價走勢，盤中衝 233 元，同寫歷史新天價，市值也同步衝上 6 兆元的歷史新紀錄。
",247536491
20171011,WEB0163,2330,台積電,2017/10/11 10:09:51,台積電再挑戰市值新高 搭強彈行情這樣挑權證,"國慶連假過後，市值王台積電 (2330-TW) 今 (11) 日股價開高走高，漲幅超過 3%，不僅創掛牌新高價位，市值朝 6 兆元挑戰，也激勵台股大漲超過百點，而台積電認購權證交投也相當熱絡，開盤不到一小時交易已超過 3000 萬元。
台積電董事長張忠謀日前接受外媒訪問時指出，未來 5 年台積電資本支出將以 5-10% 幅度成長，供應鏈以此推估，台積電未來 5 年資本支出規模都將維持在百億美元以上。
而配合台積電 3 奈米投資計畫，已有多家半導體設備和材料廠宣布擴大在台投資，形成半導體族群強大的新聚落。
若投資人看好短線台積電上漲行情將持續，有意透過權證介入以小搏大擴大獲利槓桿，可留意長天期且價內外 15% 以內的台積電兆豐 77 購 01(065241-TW)、台積電統一 75 購 01(060741-TW) 和台積電群益 74 購 04(065906-TW)。
",247536616
20171011,WEB0208,2330,台積電,2017/10/11 11:13:56,台積電勢如破竹早盤衝233元、市值約6兆再創高,"▲台積電 10 月 11 日開高走高，早盤最高來到 233 元，市值也來到約 6 兆元大關，再創歷史新高紀錄，也帶動台股大漲逾 130 點。（圖／NOWnews 資料照片）
台積電在蘋果新機需求增旺拉貨下，第 3 季營收達 2521.08 億元，季增  17.89%，優於預期。不僅台積電 ADR 創下 38.97 美元新高紀錄，今（ 11 ）日股價也開高走高，早盤最高來到 233 元，市值也來到約 6 兆元大關，再創歷史新高紀錄，也帶動台股大漲逾 130 點，突破前高來到 10668 點。
國慶長假前台積電董事長張忠謀釋出明年 6 月將退休，交棒給共同執行長劉德音與魏哲家，而長假期間關於台積電的新聞不少。張忠謀日前接受彭博專訪時表示，未來台積電擴張仍以台灣為主，指台灣是台積電的根據地，在台灣就有新竹、台中和台南三個據點，規模很大，方便員工和工程師移動，創造了經濟規模，而這是台灣的優勢。
另外，張忠謀也指出，過去台積電一年的資本支出都在 100  億美元左右，往後可能逐步攀高，甚至每年上看 110 億美元。同時，上周五台積電也公布 9 月營收，雖 9 月營收 885.79 億元，月減 3.6%、年減 1.3，但累計第 3 季合併營收達 2521.07 億元、季增 17.88%，財測數字優於預期。
消息一出台積電美國存託憑證（ADR）表現強勁，創下 38.97 美元新高紀錄，也激勵台積電股價開高走高，今日以 226.5 元開出，開盤還不到 1 小時，大漲 7 元以上，最高來到 233 元，漲幅超過 3% 以上，市值也來到約 6 兆元大關，再創歷史新高，也帶動台股突破前高 10664 點，早盤最高來到 10668 點，漲幅 1.2% 以上。
『新聞來源／NOWnews http://www.nownews.com/』
",247540446
20171011,WEB0819,2330,台積電,2017/10/11 17:40:07,台積電:本公司代子公司台積電(中國)公告取得人民幣保本型結構性存款商品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:美元LIBOR區間日累計人民幣(花旗)、美元利率掛鉤人民幣結構性存款（星展）和可展期存款(渣打)；持有至到期保本型結構性存款。2.事實發生日:106/10/11~106/10/113.交易數量、每單位價格及交易總金額:不適用；不適用； 花旗銀行：CNY 660 佰萬元；到期日：民國106年10月25日。星展銀行：CNY 330 佰萬元；到期日：民國106年11月24日。星展銀行：CNY 510 佰萬元；到期日：民國106年12月22日。渣打銀行：CNY 1,000 佰萬元；到期日：民國106年12月29日。4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:交易相對人：(1) 花旗銀行（中國）(2) 星展銀行（中國）(3) 渣打銀行（中國） 與公司關係：無。5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用。6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用。7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用。8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:不適用。9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次付清；無。10.本次交易之決定方式、價格決定之參考依據及決策單位:依市場利率價格計算；財務處。11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:不適用；花旗銀行CNY 660 佰萬元、星展銀行 CNY 840 佰萬元和渣打銀行 CNY 1,000 佰萬元；不適用；無。12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:0.62%；0.85%；NT$ 135,604 佰萬元。13.經紀人及經紀費用:無。14.取得或處分之具體目的或用途:固定收益投資。15.本次交易表示異議董事之意見:不適用。16.本次交易為關係人交易:否17.董事會通過日期:不適用。18.監察人承認或審計委員會同意日期:不適用。19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無。
",247563796
20171012,WEB0204,2330,台積電,2017/10/12 12:04:47,台積電237.5元創高貢獻台股40點衝破10700,"▲台積電盤中來到 237.5 元，再創歷史新高，市值飆破 6 兆元，也貢獻台股指數約 30、40 點。圖為台積電董事長張忠謀（圖／NOWnews 資料照片）
在蘋果新機拉貨下，蘋概股三大天王同時也是台股三大指標的台積電、鴻海與大立光在營收告捷後，今（ 12 ）日股價均帶量衝高，台積電盤中來到 237.5 元，再創歷史新高，市值飆破 6 兆元，也貢獻台股指數約 30、40 點。鴻海漲幅超過 1%，大立光不遑多讓漲 2.8%，領軍台股向上衝破 10700 點，最高來到 10704 點，再創 27 年新高！
台積電持續昨日的強勁，自 10 月 2 日董事長張忠謀宣布明年退休交棒後，外資持續力挺，且 3 奈米投資確定與先進製程台積電仍十分有自信，都激勵今日早盤最高來到 237.5 元，再創歷史新高價，市值也飆破 6 兆元，來到 6.15 兆元，也貢獻台股指數約 30、40 點。算下來，台積電 10 月 6 日交易日，股價就大漲 21 元，市值增加 5445 億元。
鴻海 9 月自結合併營收達 4510.40 億元，月增 42.38%、年減 3.7%，但單月營收仍為 2012 年以來歷史第  3 高。而今年第 3 季營收則達 1 兆 828.9 億元，年增 0.82%，創下歷史同期新高。市場樂觀預期，在蘋果新機遞延出貨下，鴻海第  4  季營收可望成為全年、甚至是歷史高峰。鴻海今日也展開補漲行情，早盤最高來到 109 元，漲幅超過 1 %。
至於股王大立光 9 月合併營收達 54.42 億元，月增 8%、年增 10%，來到今年單月新高。累計大立光第 3 季合併營收 149.18 億元，季增 32%、年增 4%。今年前 9 月合併營收達 370.39 億，年增 14%。大立光日前表示，目前來看 10 月營收將持續成長。
而大立光將於今日下午舉行第 3 季法說會，第 3 季業績與第 4 季展望將成為關注焦點，會前股價展現強勁態勢，早上 11 點 30 分左右，大漲 155 元，來到最高 5595 元，漲幅達 2.86%，同樣助攻大盤走高。
『新聞來源／NOWnews http://www.nownews.com/』
",247643582
20171012,WEB0224,2330,台積電,2017/10/12 13:23:38,外資連七買 台積電今再寫歷史新高 市值衝上6.15兆元,"晶圓代工龍頭台積電 (2330-TW) 在多頭持續發威挹注下，今 (12) 日盤中股價衝高至 237.5 元，再寫歷史新高價，市值攻上 6.15 兆元，也同創新高紀錄。
台積電近日除宣布 3 奈米確定落腳南科外，董事長張忠謀也宣布，明年 6 月股東會後就會退休，董事長職由現任共同執行長劉德音接任，另一位共同執行長魏哲家則接任總裁。
在兩個事項宣布後，台積電股價持續攻高，市場看好台積電先進製程布局完備，且台積電已瞄準包含高速運算、車用、物聯網與智慧型手機等四大領域成長性，未來幾年營收可望穩定成長。
10 月以來外資持續買超台積電，累計七個交易日站在買方，合計買超 3.38 萬張，不過投信、自營商則持續站在賣方，顯然此次外資看對台積電，市場也多認為，外資回補台積電，是考量未來成長前景，享有的本益比將較目前還高。
若投資人看好台積電後市，有意透過認購權證，以較低廉成本參與布局，可選擇到期天數 90 天以上，在外流通比例小於 80%，價內 15% 的標的，例如台積電凱基 72 購 01(064733-TW)、台積電統一 73 購 05(062352-TW) 與台積電凱基 72 購 02(064734-TW) 等。
台積電相關權證。(群益權民最大網)
",247648248
20171012,WEB0448,2330,台積電,2017/10/12 18:15:09,外資力挺護盤雙雄 買台積電最用力 三大法人買超74億元,"台股今 (12) 日順利達成站上萬點滿 100 天的目標，在台積電續創新高，股王大立光也提前上演法說會行情，加上鴻海強攻月線帶動下，指數終場上漲 70.25 點，以最高點 10711.44 點作收。三大法人同步買超，外資買超 61.27 億元，投信買超 2.02 億元，自營商買超 10.96 億元，合計買超 74.27 億元。
期貨部分，三大法人也連續 2 天同步偏多操作，外資加碼多單 803 口，淨部位多單來到 59370 口；投信回補空單 479 口，淨部位空單為 32153 口；自營商回補空單 1870 口，淨部位空單降到 2582 口，合計三大法人加碼多單 3152 口，淨部位多單為 24635 口。
外資持續加碼電子權值股，成為台積電股價一路上攻的關鍵，台積電今天更居外資今天買超首位；另外，鴻準、日月光、聯發科、神達、矽品、日月光、亞太電、智邦、正崴等權值股也都是外資加碼標的。
金融族群也是外資主要加碼族群，包括元大金、第一金、合庫金、華南金、玉山金、富邦金、國票金等，都是見到買盤湧入。傳產股也見到外資買盤回流，包括中鋼、華航、集盛、台塑、大成等，都獲得買超。
不過面板雙虎及鴻海卻反遭外資棄養，群創遭外資連 5 賣，友達也遭連 3 賣，至於鴻海原本外資才中止連 3 賣，今天又開始繼續賣超。
ETF 部分，外資連續 4 天買超台灣 50，至於台灣 50 正 2，外資也轉為買；另外看空的台灣 50 反 1，外資則是繼昨 (11) 日大舉減碼 2.8 萬張後，今天再度賣超 1.1 萬張。
外資集中市場買超第 1 名為台積電，買超 15929 張；第 2 名晶電，買超 9782 張；第 3 名聯電，買超 9397 張；第 4 名旺宏，買超 7622 張；第 5 名元大金，買超 7150 張。6 到 10 名依序為：鴻準，買超 6838 張；第一金，買超 6663 張；合庫金，買超 6421 張；華南金，買超 5913 張；宏碁，買超 5707 張。
外資集中市場賣超第 1 名群創，賣超 25208 張；第 2 名元大台灣 50 反 1，賣超 11969 張；第 3 名友達，賣超 9979 張；第 4 名中信金，賣超 8453 張；第 5 名開發金，賣超 8246 張。6 到 10 名依序為：鴻海，賣超 7492 張；台新金，賣超 5366 張；南茂，賣超 4772 張；元大滬深 300 正 2，賣超 4210 張；新光金，賣超 3843 張。
法人表示，台積電已經成為台股指數攻高的主力部隊，因此外資也持續增加持股，加上大立光也重新回到外資買超行列，顯示電子股主流地位依然穩固。相較之下，外資對於鴻海的態度仍在搖擺當中，雖然偶有買超，但近期仍是略為偏空，至於金融股股價表現雖然不盡搶眼，然而外資也持續透過加碼金融股來穩盤，整體來看，電子金融都有外資買盤加持，也讓台股盤勢得以繼續維持盤堅向上的走勢。
",247665769
20171013,WEB0356,2330,台積電,2017/10/13 16:40:08,台積電:本公司代子公司 TSMC Global Ltd. 公告取得FORD之普通公司債,"第二條第20款1.證券名稱:FORD之普通公司債。2.交易日期:106/3/6~106/10/133.交易數量、每單位價格及交易總金額:97,750單位; 每單位US$103.13; 總計:US$10.1佰萬元;到期日: 109/01/09~111/09/20。4.處分利益（或損失）（取得有價證券者不適用）:不適用。5.與交易標的公司之關係:無。6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:181,450單位; US$18.6佰萬元; 持股比例:不適用; 受限情形:無。7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額:6.06%; 8.29%; NT$135,604佰萬元。8.取得或處分之具體目的:固定收益投資。9.本次交易表示異議董事之意見:不適用。10.本次交易為關係人交易:否11.董事會通過日期:不適用。12.監察人承認或審計委員會同意日期:不適用。13.其他敘明事項:無。
",247760158
20171013,WEB0414,2330,台積電,2017/10/13 18:59:02,台股市值31.9兆元衝新高 周增5604億元台積電貢獻就過半,"台股指數本周再攻高，今日收盤衝上 10724 點，創 27 年多來新高，市值方面，證交所統計，本周收盤市值達 31.9 兆元，逼近 32 兆元，一周大增 5604 億元，其中台積電 (2330-TW) 本周上漲了 13 元，市值就增加 3370 億元，成本周市值增加主要功臣，下周台積電與權值股等若可持續上漲，台股市值可望持續往 32 兆元叩關。
台股本周雖僅有 3 個交易日，不過多頭買盤持續推升，指數一路衝鋒，週五午盤後買盤更全力發威，指數終場收在 10724 點，周漲 191.28 點，再改寫 27 年多來新高。
本周產業指數漲幅，半導體指數上漲 5.43% 最大，跌幅則是油電燃氣指數 1.73% 最多，成交金額前三名也是半導體居冠，占整體上市股票約 33.86%，其次光電類股與電子零組件股，占大盤成交比重分別是 16.57% 與 8.45%。
其中晶圓代工龍頭台積電本周大漲 13 元，股價衝上 237.5 元歷史新高，一周大漲 5.79%，市值最高衝上 6.15 兆元，再寫台股新紀錄，台積電本周市值大增 3370 億元，占本周台股市值增加過半比重，顯然是本周多頭主攻部隊。
除台積電外，手機晶片聯發科 (2454-TW) 本周股價表現也強勢，一周上漲 31 元，漲幅 10.65%，股價也衝上 322 元，創 27 個月以來新高，本周市值也大增 490.3 億元。
",247768418
20171013,WEB0004,2330,台積電,2017/10/13 0:00:09,台積電:本公司訂購機器設備公告,"第二條第20款1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:機器設備。2.事實發生日:106/4/21~106/10/23.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:交易數量：一批；交易總金額：NT$1,180 佰萬元。(依上述事實發生日期間之累計訂單總金額)4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:FEI Hong Kong Co., Ltd.；與公司關係：無。5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用。6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用。7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明認列情形）:不適用。8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:出貨後三十天電匯90%貨款，驗收後三十天電匯10%貨款。9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及決策單位:比價及議價，依據各家競價廠商提供之報價單做比價、議價後，由使用單位及採購單位?得權責主管同意後決定。10.專業估價者事務所或公司名稱及其估價金額:不適用。11.專業估價師姓名:不適用。12.專業估價師開業證書字號:不適用。13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用14.是否尚未取得估價報告:是15.尚未取得估價報告之原因:不適用。16.與交易金額比較有重大差異原因及會計師意見:不適用。17.經紀人及經紀費用:無。18.取得或處分之具體目的或用途:供生產用。19.本次交易表示異議之董事之意見:不適用。20.本次交易為關係人交易:否21.董事會通過日期:不適用。22.監察人承認或審計委員會同意日期:不適用。23.本次交易係向關係人取得不動產:否24.依「公開發行公司取得或處分資產處理準則」第十五條規定評估之價格:不適用25.依前項評估之價格較交易價格為低者，依同準則第十六條規定評估之價格:不適用26.其他敘明事項:無。
",247700139
20171015,WEB0104,2330,台積電,2017/10/15 12:25:31,台積電法說本周登場 聚焦三大重點 展望將牽動台股走勢,"股王大立光 (3008-TW) 上週四召開法說會後，緊接著權值王台積電 (2330-TW) 法說會將在本周四登場，市場高度矚目，而法說會上外資法人也將聚焦三大重點，包含第 4 季展望與明年、7 奈米客戶導入情況，及接班相關事宜，其中台積電對第 4 季乃至明年看法，料將牽動台股整體後續走勢，是景氣重要風向指標之一。
台積電法說將在 10/19 登場，此次仍將由共同執行長劉德音與魏哲家共同主持，市場將關注三大重點，首先是台積電對第 4 季與明年景氣看法，由於蘋果新機銷售情形市場有不少雜音，iPhone 8 上市後除銷售買氣不如過往，還傳出電池膨脹等事件。再者，蘋果 iPhone X 則因組裝良率不佳，連帶影響今年可量產出貨的數量，台積電作為最上游晶圓代工廠，是否也因此受到影響，法說會上可望說分明。
董事長張忠謀日前也重申，今年營收以美元預估仍可成長 5-10%，可接近高標 10% 附近，以此來看第 4 季營收可望持續衝高，市場關注第 4 季營收成長除蘋果晶片帶動，是否還有其他如高速運算等相關新應用產品，推升營收成長。可預期台積電對第 4 季乃至於明年的景氣看法，將牽動蘋概股與整體台股表現。
第二，市場仍持續關注台積電先進製程布局，台積電日前宣布，3 奈米確定落腳南科，可預期除關注明年 7 奈米與後年 7 奈米 EUV 導入的案子與應用產品，外資也將開始關注 5 與 3 奈米的潛在應用層面。
最後，市場將關注接班傳承，董事長張忠謀日前正式宣布，明年股東會後正式退休，不再擔任任何台積電相關職務，外資可望藉此了解劉德音接任董事長，魏哲家接任總裁後對台積電的規劃，及兩人職責分工，關注兩人對未來台積電的營運想像。
",247944772
