日期,流水編號,代號,名稱,發布日期時間,新聞標題,新聞內容,RTIME
20171016,WEB0412,2317,鴻海,2017/10/16 18:40:06,鴻海:代子公司富智康精密組件(北京)有限公司公告取得理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:蘊通財富.日增利62天理財產品2.事實發生日:106/10/16~106/10/163.交易數量、每單位價格及交易總金額:人民幣300,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:交通銀行北京經濟技術開發區支行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:不適用9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:人民幣300,000,000元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：0.1442%占業主權益比例：0.3962%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248067347
20171016,WEB0413,2317,鴻海,2017/10/16 18:40:06,鴻海:代子公司上海富士康有限公司公告處分理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:上海銀行“贏家”貨幣及債券系列（點滴成金）理財產品（WG17098S期）2.事實發生日:106/10/16~106/10/163.交易數量、每單位價格及交易總金額:人民幣200,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:上海銀行上海分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:處分利益:人民幣815,068.49元9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:累積持有金額:0元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：0.0000%占業主權益比例：0.0000%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248067347
20171016,WEB0097,2317,鴻海,2017/10/16 9:27:08,鴻海衝iPhone X出貨 河南鄭州廠祭高額加班費搶工,"蘋果 (AAPL-US)iPhone X 預計本月 27 日開始預購，11 月 3 日上市，負責主要生產任務的鴻海 (2317-TW) 首批 4.65 萬支 iPhone X 已從鄭州新鄭綜保區發貨，為了確保工人用人需求，也特別保證每月加班時數將不少於 60 小時，而且還設定了 1.5-3 倍的加班費全力搶工。
鴻海旗下鄭州富士康召聘中心官網刊載，周一至周五加班費為 1.5 倍，約為人民幣 16.6 元，周末為 2 倍，約為人民幣 22.1 元，節假日則為 3 倍，約為人民幣 33.23 元，而且每月每月加班將不少於 60 小時，預估每月工資約人民幣 4000-5000 元。
另外，鴻海也放寬了應徵者的年齡限制，從原本的 18-45 歲，放寬到 18-50 歲，顯示目前召工的難度確實不小。
法人表示，鴻海大約取得 iPhone X 的 90-95% 的訂單，原本市場一度傳出 iPhone X 可能無法如期出貨，甚至將延到 12 月才出現，但目前至少可以確定，鴻海已經克服了量產的問題，接下來就看鴻海產能提升的速度，以鴻海過去因應 iPhone 新機的招工狀況，預料 11 月的產能就有機會出現明顯提升。
",248034087
20171017,WEB0004,2317,鴻海,2017/10/17 0:00:09,鴻海:代子公司富泰華工業(深圳)有限公司公告處分理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:上海銀行“贏家”貨幣及債券系列（點滴成金）理財產品（WG17099S期）2.事實發生日:106/10/16~106/10/163.交易數量、每單位價格及交易總金額:人民幣1,500,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:上海銀行深圳分行:無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:處分利益:人民幣5,763,698.63元9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:累積持有金額:0元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：1.0445%占業主權益比例：2.8701%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248100151
20171017,WEB0401,2317,鴻海,2017/10/17 19:00:16,鴻海:代子公司國基電子(上海)有限公司公告取得理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:上海銀行“贏家”貨幣及債券系列（點滴成金）理財產品（WG17M01039期）2.事實發生日:106/10/17~106/10/173.交易數量、每單位價格及交易總金額:人民幣180,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:上海銀行上海分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:不適用9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:人民幣180,000,000元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：0.0283%占業主權益比例：0.0778%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248168596
20171017,WEB0402,2317,鴻海,2017/10/17 19:00:15,鴻海:代子公司富晉精密工業(晉城)有限公司公告處分理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:蘊通財富‧日增利32天理財產品2.事實發生日:106/10/17~106/10/173.交易數量、每單位價格及交易總金額:人民幣300,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:交通銀行晉城分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:處分利益:人民幣1,025,753.42元9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:累積持有金額:0元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：0.0002%占業主權益比例：0.0004%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248168596
20171017,WEB0403,2317,鴻海,2017/10/17 19:00:15,鴻海:代子公司鴻富錦精密工業(深圳)有限公司公告處分理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:中國農業銀行“本利豐”定向人民幣理財產品（BFDG170299）2.事實發生日:106/10/17~106/10/173.交易數量、每單位價格及交易總金額:人民幣400,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:中國農業銀行深圳分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:處分利益:人民幣1,319,452.05元9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:累積持有金額:0元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：1.4349%占業主權益比例：3.9426%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248168601
20171017,WEB0408,2317,鴻海,2017/10/17 19:00:10,鴻海:代子公司鴻富錦精密電子(成都)有限公司公告取得理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:上海銀行“贏家”貨幣及債券系列（點滴成金）理財產品（WG17M01039期）2.事實發生日:106/10/17~106/10/173.交易數量、每單位價格及交易總金額:人民幣200,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:上海銀行成都分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:不適用9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:人民幣200,000,000元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：0.1590%占業主權益比例：0.4368%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248168616
20171017,WEB0409,2317,鴻海,2017/10/17 19:00:10,鴻海:代子公司上海富士康有限公司公告取得理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:上海銀行“贏家”貨幣及債券系列（點滴成金）理財產品（WG17M01039期）2.事實發生日:106/10/17~106/10/173.交易數量、每單位價格及交易總金額:人民幣200,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:上海銀行上海分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:不適用9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:人民幣200,000,000元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：0.0315%占業主權益比例：0.0865%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248168616
20171018,WEB0391,2317,鴻海,2017/10/18 19:00:12,鴻海:公告本公司薪資報酬委員會委員辭任,"第二條第6款1.發生變動日期:106/10/182.功能性委員會名稱:薪資報酬委員會3.舊任者姓名及簡歷:傅立成-國立台灣大學資訊工程學系與電機工程學系教授4.新任者姓名及簡歷:不適用。5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職6.異動原因:個人因在台大參與學校之校務較為繁忙，故請辭。7.原任期（例xx/xx/xx ~ xx/xx/xx）:105/07/01~108/6/308.新任生效日期:不適用。9.其他應敘明事項:辭職生效日106/10/18。
",248268540
20171018,WEB0392,2317,鴻海,2017/10/18 19:00:11,鴻海:公告本公司審計委員會委員辭任,"第二條第6款1.發生變動日期:106/10/182.功能性委員會名稱:審計委員會3.舊任者姓名及簡歷:傅立成-國立台灣大學資訊工程學系與電機工程學系教授4.新任者姓名及簡歷:不適用。5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職6.異動原因:個人因在台大參與學校之校務較為繁忙，故請辭。7.原任期（例xx/xx/xx ~ xx/xx/xx）:105/07/01~108/6/308.新任生效日期:不適用。9.其他應敘明事項:辭職生效日106/10/18。
",248268540
20171018,WEB0393,2317,鴻海,2017/10/18 19:00:11,鴻海:公告本公司獨立董事辭任,"第二條第6款1.發生變動日期:106/10/182.選任或變動人員別（請輸入法人董事、法人監察人、獨立董事、自然人董事  或自然人監察人）:獨立董事3.舊任者職稱、姓名及簡歷:傅立成-國立台灣大學資訊工程學系與電機工程學系教授4.新任者職稱、姓名及簡歷:不適用。5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「逝世」或「新任」）:辭職6.異動原因:個人因在台大參與學校之校務較為繁忙，故請辭獨立董事。7.新任者選任時持股數:不適用。8.原任期（例xx/xx/xx ~ xx/xx/xx）:105/07/01~108/6/309.新任生效日期:不適用10.同任期董事變動比率:2/911.同任期獨立董事變動比率:1/312.同任期監察人變動比率:不適用。13.屬三分之一以上董事發生變動（請輸入是或否）:否14.其他應敘明事項:辭職生效日106/10/18。
",248268545
20171018,WEB0397,2317,鴻海,2017/10/18 19:40:09,鴻海:代子公司康准電子科技(昆山)有限公司公告取得理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:蘊通財富.日增利47天理財產品2.事實發生日:106/10/18~106/10/183.交易數量、每單位價格及交易總金額:人民幣150,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:交通銀行昆山分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:不適用9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:人民幣150,000,000元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產之比例:0.0236%占業主之權益之比例:0.0649%營運資金:新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248270930
20171018,WEB0398,2317,鴻海,2017/10/18 19:40:07,鴻海:代子公司鴻准精密模具(昆山)有限公司公告取得理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:蘊通財富.日增利47天理財產品2.事實發生日:106/10/18~106/10/183.交易數量、每單位價格及交易總金額:人民幣150,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:交通銀行昆山分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:不適用9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:人民幣150,000,000元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產之比例:0.0246%占業主之權益之比例:0.0675%營運資金:新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248270930
20171018,WEB0399,2317,鴻海,2017/10/18 19:40:07,鴻海:代子公司鴻富錦精密電子(鄭州)有限公司公告處分理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:蘊通財富‧日增利40天理財產品2.事實發生日:106/10/18~106/10/183.交易數量、每單位價格及交易總金額:人民幣100,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:交通銀行河南分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:處分利益:人民幣482,191.78元9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:累積持有金額:0元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：1.8191%占業主權益比例：4.9984%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248270935
20171018,WEB0400,2317,鴻海,2017/10/18 19:40:06,鴻海:代子公司富鼎電子科技(嘉善)有限公司公告處分理財產品,"第二條第20款1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:上海銀行“贏家”貨幣及債券系列（點滴成金）理財產品（ WG17M01035期）2.事實發生日:106/10/18~106/10/183.交易數量、每單位價格及交易總金額:人民幣100,000,000元4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關係人者，得免揭露其姓名）:上海銀行上海分行;無5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉金額:不適用6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處分日期、價格及交易當時與公司之關係:不適用7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額:不適用8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明認列情形）:處分利益:人民幣407,534.25元9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定事項:一次性付清10.本次交易之決定方式、價格決定之參考依據及決策單位:依公司核定權限辦理11.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股比例及權利受限情形（如質押情形）:累積持有金額:0元12.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:占總資產比例：0.1677%占業主權益比例：0.4608%營運資金數額：新台幣-40,666,643仟元13.經紀人及經紀費用:無14.取得或處分之具體目的或用途:投資理財/保本固定收益型理財產品15.本次交易表示異議董事之意見:無16.本次交易為關係人交易:否17.董事會通過日期:不適用18.監察人承認或審計委員會同意日期:不適用19.本次交易會計師出具非合理性意見:不適用20.其他敘明事項:無
",248270935
